SignalIdentifier,EventCode,EventParam,Timestamp
7115,82,61,6/14/2023 8:14:44.9
7115,81,61,6/14/2023 8:14:45.1
7115,3,4,6/14/2023 8:14:45.3
7115,82,1,6/14/2023 8:14:45.7
7115,82,4,6/14/2023 8:14:46.3
7115,81,4,6/14/2023 8:14:46.5
7115,82,4,6/14/2023 8:14:46.7
7115,81,4,6/14/2023 8:14:46.8
7115,82,50,6/14/2023 8:14:47.1
7115,81,50,6/14/2023 8:14:47.3
7115,81,5,6/14/2023 8:14:47.4
7115,82,62,6/14/2023 8:14:47.5
7115,82,3,6/14/2023 8:14:47.6
7115,81,62,6/14/2023 8:14:47.7
7115,82,61,6/14/2023 8:14:47.7
7115,81,7,6/14/2023 8:14:47.9
7115,81,61,6/14/2023 8:14:47.9
7115,82,2,6/14/2023 8:14:48.7
7115,81,2,6/14/2023 8:14:48.9
7115,82,7,6/14/2023 8:14:48.9
7115,81,1,6/14/2023 8:14:49.3
7115,82,4,6/14/2023 8:14:49.3
7115,82,50,6/14/2023 8:14:49.3
7115,82,1,6/14/2023 8:14:49.4
7115,81,4,6/14/2023 8:14:49.5
7115,81,50,6/14/2023 8:14:49.5
7115,48,4,6/14/2023 8:14:49.6
7115,82,49,6/14/2023 8:14:50.0
7115,82,5,6/14/2023 8:14:50.1
7115,81,49,6/14/2023 8:14:50.2
7115,81,7,6/14/2023 8:14:50.4
7115,82,61,6/14/2023 8:14:50.4
7115,81,61,6/14/2023 8:14:50.6
7115,82,8,6/14/2023 8:14:50.6
7115,81,1,6/14/2023 8:14:50.7
7115,81,8,6/14/2023 8:14:50.7
7115,81,43,6/14/2023 8:14:50.8
7115,82,7,6/14/2023 8:14:51.0
7115,82,43,6/14/2023 8:14:51.0
7115,82,62,6/14/2023 8:14:51.1
7115,82,1,6/14/2023 8:14:51.2
7115,81,62,6/14/2023 8:14:51.3
7115,82,6,6/14/2023 8:14:51.3
7115,81,6,6/14/2023 8:14:51.4
7115,82,50,6/14/2023 8:14:51.7
7115,81,1,6/14/2023 8:14:51.9
7115,81,50,6/14/2023 8:14:51.9
7115,82,2,6/14/2023 8:14:51.9
7115,81,2,6/14/2023 8:14:52.0
7115,82,1,6/14/2023 8:14:52.4
7115,82,61,6/14/2023 8:14:52.4
7115,81,1,6/14/2023 8:14:52.6
7115,81,61,6/14/2023 8:14:52.6
7115,82,1,6/14/2023 8:14:52.9
7115,82,2,6/14/2023 8:14:52.9
7115,81,2,6/14/2023 8:14:53.0
7115,82,62,6/14/2023 8:14:53.4
7115,81,62,6/14/2023 8:14:53.6
7115,82,50,6/14/2023 8:14:54.0
7115,81,50,6/14/2023 8:14:54.2
7115,81,5,6/14/2023 8:14:54.3
7115,81,7,6/14/2023 8:14:54.3
7115,82,2,6/14/2023 8:14:54.3
7115,82,63,6/14/2023 8:14:54.4
7115,81,2,6/14/2023 8:14:54.5
7115,81,63,6/14/2023 8:14:54.6
7115,82,49,6/14/2023 8:14:54.6
7115,81,49,6/14/2023 8:14:54.8
7115,82,2,6/14/2023 8:14:54.8
7115,82,7,6/14/2023 8:14:54.8
7115,81,2,6/14/2023 8:14:55.0
7115,81,7,6/14/2023 8:14:55.0
7115,82,62,6/14/2023 8:14:55.2
7115,82,7,6/14/2023 8:14:55.3
7115,81,62,6/14/2023 8:14:55.4
7115,82,5,6/14/2023 8:14:55.6
7115,82,50,6/14/2023 8:14:55.6
7115,81,50,6/14/2023 8:14:55.8
7115,81,44,6/14/2023 8:14:55.9
7115,82,44,6/14/2023 8:14:56.0
7115,82,61,6/14/2023 8:14:56.1
7115,81,61,6/14/2023 8:14:56.3
7115,81,43,6/14/2023 8:14:56.6
7115,82,43,6/14/2023 8:14:56.7
7115,82,62,6/14/2023 8:14:57.1
7115,81,55,6/14/2023 8:14:57.3
7115,81,62,6/14/2023 8:14:57.3
7115,82,2,6/14/2023 8:14:57.7
7115,81,2,6/14/2023 8:14:57.8
7115,82,24,6/14/2023 8:14:57.9
7115,82,63,6/14/2023 8:14:57.9
7115,82,50,6/14/2023 8:14:58.0
7115,81,24,6/14/2023 8:14:58.1
7115,81,63,6/14/2023 8:14:58.1
7115,81,50,6/14/2023 8:14:58.2
7115,81,56,6/14/2023 8:14:58.2
7115,81,33,6/14/2023 8:14:58.4
7115,81,5,6/14/2023 8:14:58.6
7115,82,2,6/14/2023 8:14:59.5
7115,82,50,6/14/2023 8:14:59.5
7115,81,2,6/14/2023 8:14:59.7
7115,81,50,6/14/2023 8:14:59.7
7115,150,5,6/14/2023 8:15:00.0
7115,82,8,6/14/2023 8:15:00.2
7115,81,44,6/14/2023 8:15:00.3
7115,82,2,6/14/2023 8:15:00.3
7115,81,8,6/14/2023 8:15:00.4
7115,81,2,6/14/2023 8:15:00.5
7115,44,8,6/14/2023 8:15:01.1
7115,81,7,6/14/2023 8:15:01.1
7115,82,2,6/14/2023 8:15:01.2
7115,81,2,6/14/2023 8:15:01.3
7115,43,8,6/14/2023 8:15:01.4
7115,82,7,6/14/2023 8:15:01.4
7115,82,44,6/14/2023 8:15:01.5
7115,44,8,6/14/2023 8:15:01.7
7115,81,7,6/14/2023 8:15:01.7
7115,81,1,6/14/2023 8:15:02.0
7115,43,8,6/14/2023 8:15:02.1
7115,82,7,6/14/2023 8:15:02.1
7115,82,38,6/14/2023 8:15:02.4
7115,82,4,6/14/2023 8:15:02.5
7115,81,4,6/14/2023 8:15:02.6
7115,81,38,6/14/2023 8:15:02.6
7115,44,4,6/14/2023 8:15:02.8
7115,81,3,6/14/2023 8:15:02.8
7115,43,4,6/14/2023 8:15:03.1
7115,82,3,6/14/2023 8:15:03.1
7115,82,50,6/14/2023 8:15:03.1
7115,81,50,6/14/2023 8:15:03.3
7115,82,2,6/14/2023 8:15:03.3
7115,81,2,6/14/2023 8:15:03.4
7115,44,8,6/14/2023 8:15:03.6
7115,81,7,6/14/2023 8:15:03.6
7115,43,8,6/14/2023 8:15:04.0
7115,82,7,6/14/2023 8:15:04.0
7115,82,8,6/14/2023 8:15:04.1
7115,82,1,6/14/2023 8:15:04.2
7115,81,8,6/14/2023 8:15:04.3
7115,82,8,6/14/2023 8:15:04.4
7115,81,8,6/14/2023 8:15:04.5
7115,150,1,6/14/2023 8:15:04.5
7115,82,2,6/14/2023 8:15:04.9
7115,81,2,6/14/2023 8:15:05.0
7115,82,31,6/14/2023 8:15:05.0
7115,82,49,6/14/2023 8:15:05.4
7115,81,49,6/14/2023 8:15:05.6
7115,82,8,6/14/2023 8:15:05.7
7115,81,8,6/14/2023 8:15:05.8
7115,82,4,6/14/2023 8:15:06.0
7115,44,4,6/14/2023 8:15:06.1
7115,81,3,6/14/2023 8:15:06.1
7115,81,4,6/14/2023 8:15:06.1
7115,43,4,6/14/2023 8:15:06.2
7115,82,3,6/14/2023 8:15:06.2
7115,44,4,6/14/2023 8:15:06.5
7115,81,3,6/14/2023 8:15:06.5
7115,43,3,6/14/2023 8:15:07.1
7115,82,2,6/14/2023 8:15:07.1
7115,82,53,6/14/2023 8:15:07.1
7115,81,2,6/14/2023 8:15:07.2
7115,81,1,6/14/2023 8:15:07.3
7115,82,2,6/14/2023 8:15:07.3
7115,43,4,6/14/2023 8:15:07.4
7115,82,3,6/14/2023 8:15:07.4
7115,81,2,6/14/2023 8:15:07.5
7115,82,1,6/14/2023 8:15:07.7
7115,82,2,6/14/2023 8:15:08.6
7115,81,2,6/14/2023 8:15:08.8
7115,82,56,6/14/2023 8:15:08.8
7115,3,8,6/14/2023 8:15:08.9
7115,23,8,6/14/2023 8:15:08.9
7115,82,2,6/14/2023 8:15:08.9
7115,48,8,6/14/2023 8:15:09.0
7115,81,2,6/14/2023 8:15:09.0
7115,82,49,6/14/2023 8:15:09.1
7115,81,1,6/14/2023 8:15:09.3
7115,81,49,6/14/2023 8:15:09.3
7115,82,1,6/14/2023 8:15:09.4
7115,82,54,6/14/2023 8:15:09.4
7115,81,43,6/14/2023 8:15:09.5
7115,44,8,6/14/2023 8:15:09.6
7115,81,7,6/14/2023 8:15:09.6
7115,82,5,6/14/2023 8:15:09.6
7115,82,4,6/14/2023 8:15:09.7
7115,81,4,6/14/2023 8:15:09.9
7115,82,62,6/14/2023 8:15:10.0
7115,81,62,6/14/2023 8:15:10.2
7115,82,50,6/14/2023 8:15:10.4
7115,43,8,6/14/2023 8:15:10.6
7115,81,50,6/14/2023 8:15:10.6
7115,82,7,6/14/2023 8:15:10.6
7115,81,56,6/14/2023 8:15:10.7
7115,81,5,6/14/2023 8:15:10.8
7115,44,4,6/14/2023 8:15:11.0
7115,81,3,6/14/2023 8:15:11.0
7115,81,44,6/14/2023 8:15:11.3
7115,82,2,6/14/2023 8:15:11.5
7115,81,2,6/14/2023 8:15:11.6
7115,82,55,6/14/2023 8:15:11.7
7115,82,2,6/14/2023 8:15:11.9
7115,81,2,6/14/2023 8:15:12.0
7115,82,43,6/14/2023 8:15:12.2
7115,82,63,6/14/2023 8:15:12.8
7115,82,2,6/14/2023 8:15:12.9
7115,44,8,6/14/2023 8:15:13.0
7115,81,2,6/14/2023 8:15:13.0
7115,81,7,6/14/2023 8:15:13.0
7115,81,63,6/14/2023 8:15:13.0
7115,82,61,6/14/2023 8:15:13.0
7115,43,8,6/14/2023 8:15:13.2
7115,81,61,6/14/2023 8:15:13.2
7115,82,7,6/14/2023 8:15:13.2
7115,81,55,6/14/2023 8:15:13.8
7115,82,49,6/14/2023 8:15:13.9
7115,81,49,6/14/2023 8:15:14.1
7115,82,8,6/14/2023 8:15:14.1
7115,81,43,6/14/2023 8:15:14.2
7115,81,8,6/14/2023 8:15:14.3
7115,82,28,6/14/2023 8:15:14.8
7115,81,28,6/14/2023 8:15:15.0
7115,82,8,6/14/2023 8:15:15.1
7115,81,8,6/14/2023 8:15:15.2
7115,81,1,6/14/2023 8:15:15.3
7115,45,6,6/14/2023 8:15:15.4
7115,90,6,6/14/2023 8:15:15.4
7115,82,1,6/14/2023 8:15:15.5
7115,82,2,6/14/2023 8:15:15.5
7115,81,2,6/14/2023 8:15:15.6
7115,89,6,6/14/2023 8:15:15.8
7115,82,2,6/14/2023 8:15:16.7
7115,81,2,6/14/2023 8:15:16.8
7115,82,56,6/14/2023 8:15:16.8
7115,82,2,6/14/2023 8:15:17.2
7115,81,2,6/14/2023 8:15:17.3
7115,90,6,6/14/2023 8:15:17.4
7115,44,8,6/14/2023 8:15:17.5
7115,81,7,6/14/2023 8:15:17.5
7115,82,2,6/14/2023 8:15:17.5
7115,81,2,6/14/2023 8:15:17.6
7115,43,8,6/14/2023 8:15:17.8
7115,82,7,6/14/2023 8:15:17.8
7115,82,51,6/14/2023 8:15:17.8
7115,89,6,6/14/2023 8:15:17.9
7115,81,51,6/14/2023 8:15:18.0
7115,82,62,6/14/2023 8:15:18.0
7115,81,62,6/14/2023 8:15:18.2
7115,44,8,6/14/2023 8:15:18.4
7115,81,7,6/14/2023 8:15:18.4
7115,81,56,6/14/2023 8:15:18.8
7115,4,4,6/14/2023 8:15:19.7
7115,4,8,6/14/2023 8:15:19.7
7115,7,4,6/14/2023 8:15:19.7
7115,7,8,6/14/2023 8:15:19.7
7115,8,4,6/14/2023 8:15:19.7
7115,8,8,6/14/2023 8:15:19.7
7115,43,8,6/14/2023 8:15:19.8
7115,82,56,6/14/2023 8:15:19.8
7115,82,6,6/14/2023 8:15:20.0
7115,81,6,6/14/2023 8:15:20.2
7115,82,28,6/14/2023 8:15:20.3
7115,81,28,6/14/2023 8:15:20.5
7115,81,1,6/14/2023 8:15:20.6
7115,82,2,6/14/2023 8:15:20.8
7115,82,5,6/14/2023 8:15:20.8
7115,82,62,6/14/2023 8:15:20.9
7115,81,2,6/14/2023 8:15:21.0
7115,82,1,6/14/2023 8:15:21.0
7115,81,62,6/14/2023 8:15:21.1
7115,81,1,6/14/2023 8:15:21.2
7115,44,8,6/14/2023 8:15:21.7
7115,81,56,6/14/2023 8:15:21.7
7115,82,2,6/14/2023 8:15:21.8
7115,81,2,6/14/2023 8:15:21.9
7115,82,1,6/14/2023 8:15:22.0
7115,82,2,6/14/2023 8:15:22.1
7115,81,2,6/14/2023 8:15:22.3
7115,81,5,6/14/2023 8:15:22.4
7115,82,2,6/14/2023 8:15:23.5
7115,81,2,6/14/2023 8:15:23.6
7115,9,4,6/14/2023 8:15:24.1
7115,9,8,6/14/2023 8:15:24.1
7115,10,4,6/14/2023 8:15:24.1
7115,10,8,6/14/2023 8:15:24.1
7115,43,4,6/14/2023 8:15:24.6
7115,82,5,6/14/2023 8:15:24.6
7115,82,43,6/14/2023 8:15:24.6
7115,82,2,6/14/2023 8:15:25.1
7115,81,2,6/14/2023 8:15:25.3
7115,43,8,6/14/2023 8:15:26.0
7115,82,2,6/14/2023 8:15:26.0
7115,82,7,6/14/2023 8:15:26.0
7115,81,2,6/14/2023 8:15:26.2
7115,4,4,6/14/2023 8:15:26.3
7115,11,4,6/14/2023 8:15:26.3
7115,12,4,6/14/2023 8:15:26.3
7115,0,1,6/14/2023 8:15:27.2
7115,0,6,6/14/2023 8:15:27.2
7115,1,1,6/14/2023 8:15:27.2
7115,1,6,6/14/2023 8:15:27.2
7115,2,2,6/14/2023 8:15:27.2
7115,2,4,6/14/2023 8:15:27.2
7115,2,8,6/14/2023 8:15:27.2
7115,11,8,6/14/2023 8:15:27.2
7115,12,8,6/14/2023 8:15:27.2
7115,21,6,6/14/2023 8:15:27.2
7115,31,2,6/14/2023 8:15:27.2
7115,2,2,6/14/2023 8:15:27.3
7115,46,4,6/14/2023 8:15:27.3
7115,46,5,6/14/2023 8:15:27.3
7115,46,8,6/14/2023 8:15:27.3
7115,48,5,6/14/2023 8:15:27.3
7115,81,5,6/14/2023 8:15:28.0
7115,81,1,6/14/2023 8:15:28.4
7115,82,5,6/14/2023 8:15:28.4
7115,44,8,6/14/2023 8:15:28.5
7115,81,7,6/14/2023 8:15:28.5
7115,82,1,6/14/2023 8:15:28.8
7115,81,1,6/14/2023 8:15:29.0
7115,82,8,6/14/2023 8:15:29.2
7115,43,8,6/14/2023 8:15:29.5
7115,81,8,6/14/2023 8:15:29.5
7115,82,7,6/14/2023 8:15:29.5
7115,82,29,6/14/2023 8:15:29.9
7115,82,1,6/14/2023 8:15:30.3
7115,82,36,6/14/2023 8:15:30.5
7115,81,36,6/14/2023 8:15:30.7
7115,82,2,6/14/2023 8:15:31.1
7115,81,2,6/14/2023 8:15:31.3
7115,82,8,6/14/2023 8:15:31.3
7115,81,8,6/14/2023 8:15:31.4
7115,81,29,6/14/2023 8:15:31.6
7115,82,37,6/14/2023 8:15:31.6
7115,81,37,6/14/2023 8:15:31.8
7115,82,2,6/14/2023 8:15:31.8
7115,81,2,6/14/2023 8:15:31.9
7115,3,1,6/14/2023 8:15:32.2
7115,82,29,6/14/2023 8:15:32.4
7115,44,8,6/14/2023 8:15:32.5
7115,81,7,6/14/2023 8:15:32.5
7115,82,36,6/14/2023 8:15:32.8
7115,82,46,6/14/2023 8:15:32.8
7115,43,8,6/14/2023 8:15:32.9
7115,82,7,6/14/2023 8:15:32.9
7115,81,36,6/14/2023 8:15:33.0
7115,81,46,6/14/2023 8:15:33.0
7115,82,38,6/14/2023 8:15:33.2
7115,81,38,6/14/2023 8:15:33.4
7115,81,31,6/14/2023 8:15:33.5
7115,82,8,6/14/2023 8:15:33.7
7115,48,1,6/14/2023 8:15:33.8
7115,81,8,6/14/2023 8:15:33.8
7115,82,2,6/14/2023 8:15:34.5
7115,81,2,6/14/2023 8:15:34.6
7115,81,29,6/14/2023 8:15:34.6
7115,82,2,6/14/2023 8:15:34.8
7115,81,2,6/14/2023 8:15:34.9
7115,82,36,6/14/2023 8:15:35.1
7115,82,46,6/14/2023 8:15:35.1
7115,82,55,6/14/2023 8:15:35.1
7115,82,56,6/14/2023 8:15:35.1
7115,81,36,6/14/2023 8:15:35.3
7115,81,46,6/14/2023 8:15:35.3
7115,81,5,6/14/2023 8:15:35.5
7115,82,2,6/14/2023 8:15:35.5
7115,81,2,6/14/2023 8:15:35.7
7115,82,38,6/14/2023 8:15:35.7
7115,81,38,6/14/2023 8:15:35.9
7115,81,7,6/14/2023 8:15:36.0
7115,82,3,6/14/2023 8:15:36.1
7115,82,7,6/14/2023 8:15:36.3
7115,81,3,6/14/2023 8:15:36.4
7115,44,1,6/14/2023 8:15:36.5
7115,81,30,6/14/2023 8:15:36.5
7115,82,3,6/14/2023 8:15:36.6
7115,82,4,6/14/2023 8:15:36.6
7115,81,4,6/14/2023 8:15:36.8
7115,82,5,6/14/2023 8:15:36.8
7115,4,1,6/14/2023 8:15:37.0
7115,7,1,6/14/2023 8:15:37.0
7115,8,1,6/14/2023 8:15:37.0
7115,81,7,6/14/2023 8:15:37.0
7115,81,5,6/14/2023 8:15:37.1
7115,81,3,6/14/2023 8:15:37.2
7115,82,5,6/14/2023 8:15:37.5
7115,82,2,6/14/2023 8:15:38.0
7115,81,2,6/14/2023 8:15:38.1
7115,82,8,6/14/2023 8:15:38.3
7115,81,8,6/14/2023 8:15:38.5
7115,82,38,6/14/2023 8:15:38.7
7115,81,1,6/14/2023 8:15:38.8
7115,81,38,6/14/2023 8:15:38.9
7115,82,3,6/14/2023 8:15:39.0
7115,81,3,6/14/2023 8:15:39.2
7115,82,7,6/14/2023 8:15:39.3
7115,81,7,6/14/2023 8:15:39.5
7115,82,3,6/14/2023 8:15:39.5
7115,82,1,6/14/2023 8:15:39.6
7115,81,5,6/14/2023 8:15:39.7
7115,44,6,6/14/2023 8:15:40.1
7115,81,32,6/14/2023 8:15:40.1
7115,82,28,6/14/2023 8:15:40.3
7115,81,28,6/14/2023 8:15:40.6
7115,43,1,6/14/2023 8:15:40.7
7115,82,2,6/14/2023 8:15:40.7
7115,82,30,6/14/2023 8:15:40.7
7115,82,7,6/14/2023 8:15:40.8
7115,81,2,6/14/2023 8:15:40.9
7115,82,6,6/14/2023 8:15:41.0
7115,9,1,6/14/2023 8:15:41.1
7115,10,1,6/14/2023 8:15:41.1
7115,81,6,6/14/2023 8:15:41.1
7115,81,7,6/14/2023 8:15:41.6
7115,82,36,6/14/2023 8:15:41.6
7115,82,46,6/14/2023 8:15:41.6
7115,81,36,6/14/2023 8:15:41.8
7115,81,46,6/14/2023 8:15:41.8
7115,82,7,6/14/2023 8:15:41.8
7115,43,6,6/14/2023 8:15:41.9
7115,82,5,6/14/2023 8:15:41.9
7115,81,7,6/14/2023 8:15:42.1
7115,82,7,6/14/2023 8:15:42.4
7115,44,1,6/14/2023 8:15:42.8
7115,81,30,6/14/2023 8:15:42.8
7115,82,4,6/14/2023 8:15:43.1
7115,81,4,6/14/2023 8:15:43.3
7115,81,7,6/14/2023 8:15:43.3
7115,82,6,6/14/2023 8:15:43.6
7115,81,6,6/14/2023 8:15:43.7
7115,81,3,6/14/2023 8:15:43.8
7115,0,2,6/14/2023 8:15:44.3
7115,1,2,6/14/2023 8:15:44.3
7115,11,1,6/14/2023 8:15:44.3
7115,12,1,6/14/2023 8:15:44.3
7115,21,2,6/14/2023 8:15:44.3
7115,46,1,6/14/2023 8:15:44.4
7115,82,7,6/14/2023 8:15:44.6
7115,82,4,6/14/2023 8:15:44.8
7115,81,4,6/14/2023 8:15:45.0
7115,82,8,6/14/2023 8:15:45.0
7115,81,8,6/14/2023 8:15:45.1
7115,82,2,6/14/2023 8:15:45.6
7115,81,2,6/14/2023 8:15:45.7
7115,44,6,6/14/2023 8:15:45.9
7115,81,5,6/14/2023 8:15:45.9
7115,82,3,6/14/2023 8:15:46.0
7115,82,2,6/14/2023 8:15:47.4
7115,81,2,6/14/2023 8:15:47.5
7115,43,6,6/14/2023 8:15:47.6
7115,82,5,6/14/2023 8:15:47.6
7115,82,26,6/14/2023 8:15:47.8
7115,81,26,6/14/2023 8:15:48.0
7115,81,3,6/14/2023 8:15:48.1
7115,81,7,6/14/2023 8:15:48.1
7115,81,1,6/14/2023 8:15:48.2
7115,82,27,6/14/2023 8:15:48.2
7115,81,27,6/14/2023 8:15:48.3
7115,82,3,6/14/2023 8:15:48.3
7115,82,7,6/14/2023 8:15:48.5
7115,82,40,6/14/2023 8:15:48.6
7115,81,7,6/14/2023 8:15:48.7
7115,81,40,6/14/2023 8:15:48.8
7115,82,44,6/14/2023 8:15:48.8
7115,81,3,6/14/2023 8:15:48.9
7115,82,1,6/14/2023 8:15:48.9
7115,81,20,6/14/2023 8:15:49.2
7115,82,7,6/14/2023 8:15:49.3
7115,81,7,6/14/2023 8:15:49.5
7115,82,3,6/14/2023 8:15:49.6
7115,82,25,6/14/2023 8:15:49.6
7115,81,25,6/14/2023 8:15:49.8
7115,82,7,6/14/2023 8:15:50.0
7115,82,6,6/14/2023 8:15:50.6
7115,82,27,6/14/2023 8:15:50.6
7115,44,6,6/14/2023 8:15:50.7
7115,81,5,6/14/2023 8:15:50.7
7115,81,6,6/14/2023 8:15:50.7
7115,81,27,6/14/2023 8:15:50.8
7115,81,3,6/14/2023 8:15:51.3
7115,82,2,6/14/2023 8:15:51.4
7115,43,6,6/14/2023 8:15:51.5
7115,81,2,6/14/2023 8:15:51.5
7115,82,5,6/14/2023 8:15:51.5
7115,81,21,6/14/2023 8:15:51.6
7115,82,21,6/14/2023 8:15:51.7
7115,82,24,6/14/2023 8:15:51.7
7115,81,7,6/14/2023 8:15:51.9
7115,81,24,6/14/2023 8:15:51.9
7115,82,3,6/14/2023 8:15:52.1
7115,82,2,6/14/2023 8:15:52.2
7115,81,2,6/14/2023 8:15:52.3
7115,82,7,6/14/2023 8:15:52.3
7115,81,3,6/14/2023 8:15:52.4
7115,82,27,6/14/2023 8:15:52.6
7115,43,1,6/14/2023 8:15:52.8
7115,81,27,6/14/2023 8:15:52.8
7115,82,29,6/14/2023 8:15:52.8
7115,81,21,6/14/2023 8:15:53.3
7115,82,8,6/14/2023 8:15:53.4
7115,44,6,6/14/2023 8:15:53.5
7115,81,5,6/14/2023 8:15:53.5
7115,81,8,6/14/2023 8:15:53.6
7115,82,4,6/14/2023 8:15:53.6
7115,81,4,6/14/2023 8:15:53.7
7115,82,30,6/14/2023 8:15:54.2
7115,81,19,6/14/2023 8:15:54.5
7115,82,20,6/14/2023 8:15:54.5
7115,81,7,6/14/2023 8:15:54.6
7115,82,19,6/14/2023 8:15:54.8
7115,82,3,6/14/2023 8:15:55.1
7115,43,6,6/14/2023 8:15:55.2
7115,82,5,6/14/2023 8:15:55.2
7115,82,7,6/14/2023 8:15:55.4
7115,44,6,6/14/2023 8:15:55.5
7115,81,3,6/14/2023 8:15:55.5
7115,81,5,6/14/2023 8:15:55.5
7115,81,7,6/14/2023 8:15:55.6
7115,81,29,6/14/2023 8:15:56.1
7115,44,2,6/14/2023 8:15:56.2
7115,81,1,6/14/2023 8:15:56.2
7115,81,19,6/14/2023 8:15:56.3
7115,82,3,6/14/2023 8:15:56.4
7115,82,7,6/14/2023 8:15:56.4
7115,43,2,6/14/2023 8:15:56.5
7115,82,1,6/14/2023 8:15:56.5
7115,44,2,6/14/2023 8:15:56.7
7115,81,1,6/14/2023 8:15:56.7
7115,82,26,6/14/2023 8:15:56.8
7115,81,7,6/14/2023 8:15:56.9
7115,82,4,6/14/2023 8:15:56.9
7115,81,26,6/14/2023 8:15:57.0
7115,81,3,6/14/2023 8:15:57.2
7115,81,4,6/14/2023 8:15:57.2
7115,43,2,6/14/2023 8:15:57.3
7115,82,1,6/14/2023 8:15:57.3
7115,82,2,6/14/2023 8:15:57.5
7115,81,2,6/14/2023 8:15:57.6
7115,81,20,6/14/2023 8:15:58.0
7115,82,7,6/14/2023 8:15:58.2
7115,82,51,6/14/2023 8:15:58.3
7115,81,51,6/14/2023 8:15:58.5
7115,82,3,6/14/2023 8:15:58.6
7115,82,19,6/14/2023 8:15:58.6
7115,82,2,6/14/2023 8:15:58.8
7115,81,2,6/14/2023 8:15:58.9
7115,81,3,6/14/2023 8:15:59.1
7115,81,7,6/14/2023 8:15:59.1
7115,82,28,6/14/2023 8:15:59.1
7115,82,40,6/14/2023 8:15:59.1
7115,82,2,6/14/2023 8:15:59.2
7115,81,2,6/14/2023 8:15:59.3
7115,81,28,6/14/2023 8:15:59.3
7115,81,40,6/14/2023 8:15:59.3
7115,82,7,6/14/2023 8:15:59.4
7115,81,7,6/14/2023 8:15:59.7
7115,81,19,6/14/2023 8:16:00.5
7115,82,7,6/14/2023 8:16:00.8
7115,82,2,6/14/2023 8:16:01.0
7115,81,2,6/14/2023 8:16:01.2
7115,82,3,6/14/2023 8:16:01.2
7115,81,7,6/14/2023 8:16:01.3
7115,82,2,6/14/2023 8:16:01.3
7115,81,2,6/14/2023 8:16:01.4
7115,82,2,6/14/2023 8:16:01.6
7115,81,2,6/14/2023 8:16:01.7
7115,82,7,6/14/2023 8:16:01.7
7115,81,7,6/14/2023 8:16:02.0
7115,82,4,6/14/2023 8:16:02.3
7115,82,7,6/14/2023 8:16:02.3
7115,81,4,6/14/2023 8:16:02.4
7115,82,2,6/14/2023 8:16:03.6
7115,81,2,6/14/2023 8:16:03.8
7115,81,3,6/14/2023 8:16:03.9
7115,82,29,6/14/2023 8:16:04.3
7115,81,7,6/14/2023 8:16:04.5
7115,82,7,6/14/2023 8:16:04.9
7115,82,2,6/14/2023 8:16:05.2
7115,44,2,6/14/2023 8:16:05.3
7115,81,1,6/14/2023 8:16:05.3
7115,81,2,6/14/2023 8:16:05.3
7115,82,8,6/14/2023 8:16:05.5
7115,81,7,6/14/2023 8:16:05.6
7115,81,8,6/14/2023 8:16:05.6
7115,43,2,6/14/2023 8:16:05.7
7115,82,1,6/14/2023 8:16:05.7
7115,82,4,6/14/2023 8:16:05.8
7115,81,4,6/14/2023 8:16:05.9
7115,44,2,6/14/2023 8:16:06.0
7115,81,1,6/14/2023 8:16:06.0
7115,82,8,6/14/2023 8:16:06.2
7115,81,8,6/14/2023 8:16:06.3
7115,82,2,6/14/2023 8:16:06.3
7115,43,2,6/14/2023 8:16:06.4
7115,81,2,6/14/2023 8:16:06.4
7115,82,1,6/14/2023 8:16:06.4
7115,82,3,6/14/2023 8:16:06.4
7115,82,7,6/14/2023 8:16:06.7
7115,82,8,6/14/2023 8:16:07.1
7115,81,8,6/14/2023 8:16:07.2
7115,81,3,6/14/2023 8:16:07.7
7115,82,6,6/14/2023 8:16:07.9
7115,81,6,6/14/2023 8:16:08.0
7115,82,3,6/14/2023 8:16:08.1
7115,43,6,6/14/2023 8:16:08.3
7115,82,5,6/14/2023 8:16:08.3
7115,82,19,6/14/2023 8:16:08.6
7115,82,2,6/14/2023 8:16:09.1
7115,43,5,6/14/2023 8:16:09.2
7115,81,2,6/14/2023 8:16:09.2
7115,82,17,6/14/2023 8:16:09.2
7115,82,6,6/14/2023 8:16:09.8
7115,81,6,6/14/2023 8:16:10.0
7115,82,20,6/14/2023 8:16:10.1
7115,81,19,6/14/2023 8:16:10.2
7115,82,19,6/14/2023 8:16:10.6
7115,81,3,6/14/2023 8:16:10.7
7115,81,20,6/14/2023 8:16:10.8
7115,82,2,6/14/2023 8:16:10.8
7115,81,2,6/14/2023 8:16:10.9
7115,81,19,6/14/2023 8:16:11.0
7115,82,2,6/14/2023 8:16:11.8
7115,81,2,6/14/2023 8:16:12.0
7115,82,2,6/14/2023 8:16:12.1
7115,81,2,6/14/2023 8:16:12.2
7115,81,7,6/14/2023 8:16:12.7
7115,44,6,6/14/2023 8:16:13.0
7115,81,5,6/14/2023 8:16:13.0
7115,82,2,6/14/2023 8:16:13.1
7115,81,2,6/14/2023 8:16:13.3
7115,82,2,6/14/2023 8:16:13.5
7115,81,2,6/14/2023 8:16:13.6
7115,82,19,6/14/2023 8:16:14.5
7115,81,17,6/14/2023 8:16:14.9
7115,82,2,6/14/2023 8:16:15.5
7115,81,2,6/14/2023 8:16:15.6
