LocationIdentifier,Timestamp,EventCode,EventParam
7191,12/1/2020 17:19:17.6,8,2
7191,12/1/2020 17:19:22.4,9,2
7191,12/1/2020 17:19:23.9,11,2
7191,12/1/2020 17:20:54.0,1,2
7191,12/1/2020 17:21:17.6,8,2
7191,12/1/2020 17:21:22.4,9,2
7191,12/1/2020 17:21:23.9,11,2
7191,12/1/2020 17:22:54.0,1,2
7191,12/1/2020 17:23:17.6,8,2
7191,12/1/2020 17:23:22.4,9,2
7191,12/1/2020 17:23:23.9,11,2
7191,12/1/2020 17:24:48.8,1,2
7191,12/1/2020 17:25:17.6,8,2
7191,12/1/2020 17:25:22.4,9,2
7191,12/1/2020 17:25:23.9,11,2
7191,12/1/2020 17:26:54.0,1,2
7191,12/1/2020 17:27:32.6,8,2
7191,12/1/2020 17:27:37.4,9,2
7191,12/1/2020 17:27:38.9,11,2
7191,12/1/2020 17:28:47.4,1,2
7191,12/1/2020 17:29:32.6,8,2
7191,12/1/2020 17:29:37.4,9,2
7191,12/1/2020 17:29:38.9,11,2
7191,12/1/2020 17:30:49.6,1,2
7191,12/1/2020 17:31:17.6,8,2
7191,12/1/2020 17:31:22.4,9,2
7191,12/1/2020 17:31:23.9,11,2
7191,12/1/2020 17:32:53.6,1,2
7191,12/1/2020 17:33:32.6,8,2
7191,12/1/2020 17:33:37.4,9,2
7191,12/1/2020 17:33:38.9,11,2
7191,12/1/2020 17:34:52.4,1,2
7191,12/1/2020 17:35:18.4,8,2
7191,12/1/2020 17:35:23.2,9,2
7191,12/1/2020 17:35:24.7,11,2
7191,12/1/2020 17:36:38.3,1,2
7191,12/1/2020 17:37:17.6,8,2
7191,12/1/2020 17:37:22.4,9,2
7191,12/1/2020 17:37:23.9,11,2
7191,12/1/2020 17:38:54.0,1,2
7191,12/1/2020 17:39:17.6,8,2
7191,12/1/2020 17:39:22.4,9,2
7191,12/1/2020 17:39:23.9,11,2
7191,12/1/2020 17:40:48.4,1,2
7191,12/1/2020 17:41:22.7,8,2
7191,12/1/2020 17:41:27.5,9,2
7191,12/1/2020 17:41:29.0,11,2
7191,12/1/2020 17:42:54.0,1,2
7191,12/1/2020 17:43:17.6,8,2
7191,12/1/2020 17:43:22.4,9,2
7191,12/1/2020 17:43:23.9,11,2
7191,12/1/2020 17:44:54.0,1,2
7191,12/1/2020 17:45:32.6,8,2
7191,12/1/2020 17:45:37.4,9,2
7191,12/1/2020 17:45:38.9,11,2
7191,12/1/2020 18:50:21.0,1,2
7191,12/1/2020 18:50:47.6,8,2
7191,12/1/2020 18:50:52.4,9,2
7191,12/1/2020 18:50:53.9,11,2
7191,12/1/2020 18:52:03.2,1,2
7191,12/1/2020 18:52:47.6,8,2
7191,12/1/2020 18:52:52.4,9,2
7191,12/1/2020 18:52:53.9,11,2
7191,12/1/2020 18:53:56.6,1,2
7191,12/1/2020 18:54:23.6,8,2
7191,12/1/2020 18:54:28.4,9,2
7191,12/1/2020 18:54:29.9,11,2
7191,12/1/2020 18:55:45.0,1,2
7191,12/1/2020 18:56:23.6,8,2
7191,12/1/2020 18:56:28.4,9,2
7191,12/1/2020 18:56:29.9,11,2
7191,12/1/2020 18:57:27.9,1,2
7191,12/1/2020 18:58:11.6,8,2
7191,12/1/2020 18:58:16.4,9,2
7191,12/1/2020 18:58:17.9,11,2
7191,12/1/2020 18:59:14.3,1,2
7191,12/1/2020 18:59:59.6,8,2
7191,12/1/2020 19:00:04.4,9,2
7191,12/1/2020 19:00:05.9,11,2
7191,12/1/2020 19:01:09.0,1,2
7191,12/1/2020 19:01:47.6,8,2
7191,12/1/2020 19:01:52.4,9,2
7191,12/1/2020 17:46:54.0,1,2
7191,12/1/2020 17:47:17.6,8,2
7191,12/1/2020 17:47:22.4,9,2
7191,12/1/2020 17:47:23.9,11,2
7191,12/1/2020 17:48:54.0,1,2
7191,12/1/2020 17:49:18.0,8,2
7191,12/1/2020 17:49:22.8,9,2
7191,12/1/2020 17:49:24.3,11,2
7191,12/1/2020 17:50:47.9,1,2
7191,12/1/2020 17:51:17.6,8,2
7191,12/1/2020 17:51:22.4,9,2
7191,12/1/2020 17:51:23.9,11,2
7191,12/1/2020 17:52:54.0,1,2
7191,12/1/2020 17:53:17.6,8,2
7191,12/1/2020 17:53:22.4,9,2
7191,12/1/2020 17:53:23.9,11,2
7191,12/1/2020 17:54:49.6,1,2
7191,12/1/2020 17:55:17.6,8,2
7191,12/1/2020 17:55:22.4,9,2
7191,12/1/2020 17:55:23.9,11,2
7191,12/1/2020 17:56:46.3,1,2
7191,12/1/2020 17:57:32.6,8,2
7191,12/1/2020 17:57:37.4,9,2
7191,12/1/2020 17:57:38.9,11,2
7191,12/1/2020 17:58:43.2,1,2
7191,12/1/2020 17:59:17.6,8,2
7191,12/1/2020 17:59:22.4,9,2
7191,12/1/2020 17:59:23.9,11,2
7191,12/1/2020 18:00:43.2,1,2
7191,12/1/2020 18:01:17.6,8,2
7191,12/1/2020 18:01:22.4,9,2
7191,12/1/2020 18:01:23.9,11,2
7191,12/1/2020 18:02:43.2,1,2
7191,12/1/2020 18:03:17.6,8,2
7191,12/1/2020 18:03:22.4,9,2
7191,12/1/2020 18:03:23.9,11,2
7191,12/1/2020 18:04:49.7,1,2
7191,12/1/2020 18:05:17.6,8,2
7191,12/1/2020 18:05:22.4,9,2
7191,12/1/2020 18:05:23.9,11,2
7191,12/1/2020 18:06:37.6,1,2
7191,12/1/2020 18:07:19.0,8,2
7191,12/1/2020 18:07:23.8,9,2
7191,12/1/2020 18:07:25.3,11,2
7191,12/1/2020 18:08:45.1,1,2
7191,12/1/2020 18:09:32.6,8,2
7191,12/1/2020 18:09:37.4,9,2
7191,12/1/2020 18:09:38.9,11,2
7191,12/1/2020 18:10:45.9,1,2
7191,12/1/2020 18:11:32.6,8,2
7191,12/1/2020 18:11:37.4,9,2
7191,12/1/2020 18:11:38.9,11,2
7191,12/1/2020 18:12:41.9,1,2
7191,12/1/2020 18:13:17.6,8,2
7191,12/1/2020 18:13:22.4,9,2
7191,12/1/2020 18:13:23.9,11,2
7191,12/1/2020 18:14:39.4,1,2
7191,12/1/2020 18:15:17.6,8,2
7191,12/1/2020 18:15:22.4,9,2
7191,12/1/2020 18:15:23.9,11,2
7191,12/1/2020 18:16:47.5,1,2
7191,12/1/2020 18:17:17.6,8,2
7191,12/1/2020 18:17:22.4,9,2
7191,12/1/2020 18:17:23.9,11,2
7191,12/1/2020 18:18:44.8,1,2
7191,12/1/2020 18:19:32.6,8,2
7191,12/1/2020 18:19:37.4,9,2
7191,12/1/2020 18:19:38.9,11,2
7191,12/1/2020 18:20:46.2,1,2
7191,12/1/2020 18:21:17.6,8,2
7191,12/1/2020 18:21:22.4,9,2
7191,12/1/2020 18:21:23.9,11,2
7191,12/1/2020 18:22:23.8,1,2
7191,12/1/2020 18:23:32.6,8,2
7191,12/1/2020 18:23:37.4,9,2
7191,12/1/2020 18:23:38.9,11,2
7191,12/1/2020 18:24:54.0,1,2
7191,12/1/2020 18:25:17.6,8,2
7191,12/1/2020 18:25:22.4,9,2
7191,12/1/2020 18:25:23.9,11,2
7191,12/1/2020 18:26:33.4,1,2
7191,12/1/2020 18:27:17.6,8,2
7191,12/1/2020 18:27:22.4,9,2
7191,12/1/2020 18:27:23.9,11,2
7191,12/1/2020 18:28:54.0,1,2
7191,12/1/2020 18:29:32.6,8,2
7191,12/1/2020 18:29:37.4,9,2
7191,12/1/2020 18:29:38.9,11,2
7191,12/1/2020 18:30:40.8,1,2
7191,12/1/2020 18:31:15.6,8,2
7191,12/1/2020 18:31:20.4,9,2
7191,12/1/2020 18:31:21.9,11,2
7191,12/1/2020 18:32:25.1,1,2
7191,12/1/2020 18:32:47.6,8,2
7191,12/1/2020 18:32:52.4,9,2
7191,12/1/2020 18:32:53.9,11,2
7191,12/1/2020 18:34:09.0,1,2
7191,12/1/2020 18:34:47.6,8,2
7191,12/1/2020 18:34:52.4,9,2
7191,12/1/2020 18:34:53.9,11,2
7191,12/1/2020 18:35:57.0,1,2
7191,12/1/2020 18:36:23.6,8,2
7191,12/1/2020 18:36:28.4,9,2
7191,12/1/2020 18:36:29.9,11,2
7191,12/1/2020 18:37:45.0,1,2
7191,12/1/2020 18:38:23.6,8,2
7191,12/1/2020 18:38:28.4,9,2
7191,12/1/2020 18:38:29.9,11,2
7191,12/1/2020 18:39:31.0,1,2
7191,12/1/2020 18:40:11.6,8,2
7191,12/1/2020 18:40:16.4,9,2
7191,12/1/2020 18:40:17.9,11,2
7191,12/1/2020 18:41:21.0,1,2
7191,12/1/2020 18:41:59.6,8,2
7191,12/1/2020 18:42:04.4,9,2
7191,12/1/2020 18:42:05.9,11,2
7191,12/1/2020 18:43:09.0,1,2
7191,12/1/2020 18:43:35.6,8,2
7191,12/1/2020 18:43:40.4,9,2
7191,12/1/2020 18:43:41.9,11,2
7191,12/1/2020 18:44:57.0,1,2
7191,12/1/2020 18:45:35.6,8,2
7191,12/1/2020 18:45:40.4,9,2
7191,12/1/2020 18:45:41.9,11,2
7191,12/1/2020 18:46:34.3,1,2
7191,12/1/2020 18:47:11.6,8,2
7191,12/1/2020 18:47:16.4,9,2
7191,12/1/2020 18:47:17.9,11,2
7191,12/1/2020 18:48:33.0,1,2
7191,12/1/2020 18:48:59.6,8,2
7191,12/1/2020 18:49:04.4,9,2
7191,12/1/2020 18:49:05.9,11,2
7191,12/1/2020 19:01:53.9,11,2
7191,12/1/2020 19:02:57.0,1,2
7191,12/1/2020 19:03:35.6,8,2
7191,12/1/2020 19:03:40.4,9,2
7191,12/1/2020 19:03:41.9,11,2
7191,12/1/2020 19:04:45.0,1,2
7191,12/1/2020 19:05:11.6,8,2
7191,12/1/2020 19:05:16.4,9,2
7191,12/1/2020 19:05:17.9,11,2
7191,12/1/2020 19:06:15.9,1,2
7191,12/1/2020 19:07:11.6,8,2
7191,12/1/2020 19:07:16.4,9,2
7191,12/1/2020 19:07:17.9,11,2
7191,12/1/2020 19:08:21.0,1,2
7191,12/1/2020 19:08:59.6,8,2
7191,12/1/2020 19:09:04.4,9,2
7191,12/1/2020 19:09:05.9,11,2
7191,12/1/2020 19:10:00.7,1,2
7191,12/1/2020 19:10:47.6,8,2
7191,12/1/2020 19:10:52.4,9,2
7191,12/1/2020 19:10:53.9,11,2
7191,12/1/2020 19:11:56.4,1,2
7191,12/1/2020 19:12:35.6,8,2
7191,12/1/2020 19:12:40.4,9,2
7191,12/1/2020 19:12:41.9,11,2
7191,12/1/2020 19:13:35.1,1,2
7191,12/1/2020 19:14:23.6,8,2
7191,12/1/2020 19:14:28.4,9,2
7191,12/1/2020 19:14:29.9,11,2
7191,12/1/2020 19:15:33.0,1,2
7191,12/1/2020 19:15:59.6,8,2
7191,12/1/2020 19:16:04.4,9,2
7191,12/1/2020 19:16:05.9,11,2
7191,12/1/2020 19:17:11.6,1,2
7191,12/1/2020 19:17:47.6,8,2
7191,12/1/2020 19:17:52.4,9,2
7191,12/1/2020 19:17:53.9,11,2
7191,12/1/2020 19:18:51.7,1,2
7191,12/1/2020 19:19:47.6,8,2
7191,12/1/2020 19:19:52.4,9,2
7191,12/1/2020 19:46:09.0,1,2
7191,12/1/2020 19:46:47.6,8,2
7191,12/1/2020 19:46:52.4,9,2
7191,12/1/2020 19:46:53.9,11,2
7191,12/1/2020 19:47:55.9,1,2
7191,12/1/2020 19:48:35.6,8,2
7191,12/1/2020 19:48:40.4,9,2
7191,12/1/2020 19:48:41.9,11,2
7191,12/1/2020 19:49:45.0,1,2
7191,12/1/2020 19:50:11.6,8,2
7191,12/1/2020 19:50:16.4,9,2
7191,12/1/2020 19:50:17.9,11,2
7191,12/1/2020 19:51:13.2,1,2
7191,12/1/2020 19:52:11.6,8,2
7191,12/1/2020 19:52:16.4,9,2
7191,12/1/2020 19:52:17.9,11,2
7191,12/1/2020 19:53:19.0,1,2
7191,12/1/2020 19:53:59.6,8,2
7191,12/1/2020 19:54:04.4,9,2
7191,12/1/2020 19:54:05.9,11,2
7191,12/1/2020 19:55:01.3,1,2
7191,12/1/2020 19:55:47.6,8,2
7191,12/1/2020 19:55:52.4,9,2
7191,12/1/2020 19:55:53.9,11,2
7191,12/1/2020 19:56:51.2,1,2
7191,12/1/2020 19:57:23.6,8,2
7191,12/1/2020 19:57:28.4,9,2
7191,12/1/2020 19:57:29.9,11,2
7191,12/1/2020 19:58:45.0,1,2
7191,12/1/2020 19:59:11.6,8,2
7191,12/1/2020 19:59:16.4,9,2
7191,12/1/2020 19:59:17.9,11,2
7191,12/1/2020 20:00:14.8,1,2
7191,12/1/2020 20:01:11.6,8,2
7191,12/1/2020 20:01:16.4,9,2
7191,12/1/2020 20:01:17.9,11,2
7191,12/1/2020 20:02:16.8,1,2
7191,12/1/2020 20:02:59.6,8,2
7191,12/1/2020 20:03:04.4,9,2
7191,12/1/2020 20:03:05.9,11,2
7191,12/1/2020 19:19:53.9,11,2
7191,12/1/2020 19:20:57.0,1,2
7191,12/1/2020 19:21:35.6,8,2
7191,12/1/2020 19:21:40.4,9,2
7191,12/1/2020 19:21:41.9,11,2
7191,12/1/2020 19:22:38.8,1,2
7191,12/1/2020 19:23:23.6,8,2
7191,12/1/2020 19:23:28.4,9,2
7191,12/1/2020 19:23:29.9,11,2
7191,12/1/2020 19:24:33.0,1,2
7191,12/1/2020 19:25:11.6,8,2
7191,12/1/2020 19:25:16.4,9,2
7191,12/1/2020 19:25:17.9,11,2
7191,12/1/2020 19:26:21.0,1,2
7191,12/1/2020 19:26:47.6,8,2
7191,12/1/2020 19:26:52.4,9,2
7191,12/1/2020 19:26:53.9,11,2
7191,12/1/2020 19:28:02.5,1,2
7191,12/1/2020 19:28:47.6,8,2
7191,12/1/2020 19:28:52.4,9,2
7191,12/1/2020 19:28:53.9,11,2
7191,12/1/2020 19:29:57.0,1,2
7191,12/1/2020 19:30:35.6,8,2
7191,12/1/2020 19:30:40.4,9,2
7191,12/1/2020 19:30:41.9,11,2
7191,12/1/2020 19:31:40.9,1,2
7191,12/1/2020 19:32:23.6,8,2
7191,12/1/2020 19:32:28.4,9,2
7191,12/1/2020 19:32:29.9,11,2
7191,12/1/2020 19:33:28.0,1,2
7191,12/1/2020 19:34:11.6,8,2
7191,12/1/2020 19:34:16.4,9,2
7191,12/1/2020 19:34:17.9,11,2
7191,12/1/2020 19:35:15.1,1,2
7191,12/1/2020 19:35:59.6,8,2
7191,12/1/2020 19:36:04.4,9,2
7191,12/1/2020 19:36:05.9,11,2
7191,12/1/2020 19:37:09.0,1,2
7191,12/1/2020 19:37:47.6,8,2
7191,12/1/2020 19:37:52.4,9,2
7191,12/1/2020 19:37:53.9,11,2
7191,12/1/2020 19:38:55.8,1,2
7191,12/1/2020 19:39:35.6,8,2
7191,12/1/2020 19:39:40.4,9,2
7191,12/1/2020 19:39:41.9,11,2
7191,12/1/2020 19:40:45.0,1,2
7191,12/1/2020 19:41:23.6,8,2
7191,12/1/2020 19:41:28.4,9,2
7191,12/1/2020 19:41:29.9,11,2
7191,12/1/2020 19:42:29.8,1,2
7191,12/1/2020 19:43:11.6,8,2
7191,12/1/2020 19:43:16.4,9,2
7191,12/1/2020 19:43:17.9,11,2
7191,12/1/2020 19:44:21.0,1,2
7191,12/1/2020 19:44:59.6,8,2
7191,12/1/2020 19:45:04.4,9,2
7191,12/1/2020 19:45:05.9,11,2
7191,12/1/2020 20:03:47.5,1,2
7191,12/1/2020 20:04:35.6,8,2
7191,12/1/2020 20:04:40.4,9,2
7191,12/1/2020 20:04:41.9,11,2
7191,12/1/2020 20:05:56.9,1,2
7191,12/1/2020 20:06:35.6,8,2
7191,12/1/2020 20:06:40.4,9,2
7191,12/1/2020 20:06:41.9,11,2
7191,12/1/2020 20:07:44.9,1,2
7191,12/1/2020 20:08:23.6,8,2
7191,12/1/2020 20:08:28.4,9,2
7191,12/1/2020 20:08:29.9,11,2
7191,12/1/2020 20:09:11.5,1,2
7191,12/1/2020 20:10:11.6,8,2
7191,12/1/2020 20:10:16.4,9,2
7191,12/1/2020 20:10:17.9,11,2
7191,12/1/2020 20:11:13.8,1,2
7191,12/1/2020 20:11:47.6,8,2
7191,12/1/2020 20:11:52.4,9,2
7191,12/1/2020 20:11:53.9,11,2
7191,12/1/2020 20:13:06.1,1,2
7191,12/1/2020 20:13:47.6,8,2
7191,12/1/2020 20:13:52.4,9,2
7191,12/1/2020 20:13:53.9,11,2
7191,12/1/2020 20:14:57.0,1,2
7191,12/1/2020 20:15:35.6,8,2
7191,12/1/2020 20:15:40.4,9,2
7191,12/1/2020 20:15:41.9,11,2
7191,12/1/2020 21:01:40.9,1,2
7191,12/1/2020 21:02:23.6,8,2
7191,12/1/2020 21:02:28.4,9,2
7191,12/1/2020 21:02:29.9,11,2
7191,12/1/2020 21:03:22.3,1,2
7191,12/1/2020 21:04:11.6,8,2
7191,12/1/2020 21:04:16.4,9,2
7191,12/1/2020 21:04:17.9,11,2
7191,12/1/2020 21:05:21.0,1,2
7191,12/1/2020 21:05:59.6,8,2
7191,12/1/2020 21:06:04.4,9,2
7191,12/1/2020 21:06:05.9,11,2
7191,12/1/2020 21:06:58.3,1,2
7191,12/1/2020 21:07:47.6,8,2
7191,12/1/2020 21:07:52.4,9,2
7191,12/1/2020 21:07:53.9,11,2
7191,12/1/2020 21:08:50.0,1,2
7191,12/1/2020 21:09:35.6,8,2
7191,12/1/2020 21:09:40.4,9,2
7191,12/1/2020 21:09:41.9,11,2
7191,12/1/2020 21:10:42.9,1,2
7191,12/1/2020 21:11:23.6,8,2
7191,12/1/2020 21:11:28.4,9,2
7191,12/1/2020 21:11:29.9,11,2
7191,12/1/2020 21:12:27.5,1,2
7191,12/1/2020 21:13:11.6,8,2
7191,12/1/2020 21:13:16.4,9,2
7191,12/1/2020 21:13:17.9,11,2
7191,12/1/2020 20:16:36.1,1,2
7191,12/1/2020 20:17:23.6,8,2
7191,12/1/2020 20:17:28.4,9,2
7191,12/1/2020 20:17:29.9,11,2
7191,12/1/2020 20:18:25.2,1,2
7191,12/1/2020 20:18:59.6,8,2
7191,12/1/2020 20:19:04.4,9,2
7191,12/1/2020 20:19:05.9,11,2
7191,12/1/2020 20:20:21.0,1,2
7191,12/1/2020 20:20:59.6,8,2
7191,12/1/2020 20:21:04.4,9,2
7191,12/1/2020 20:21:05.9,11,2
7191,12/1/2020 20:21:59.0,1,2
7191,12/1/2020 20:22:47.6,8,2
7191,12/1/2020 20:22:52.4,9,2
7191,12/1/2020 20:22:53.9,11,2
7191,12/1/2020 20:23:35.5,1,2
7191,12/1/2020 20:24:35.6,8,2
7191,12/1/2020 20:24:40.4,9,2
7191,12/1/2020 20:24:41.9,11,2
7191,12/1/2020 20:25:39.3,1,2
7191,12/1/2020 20:26:23.6,8,2
7191,12/1/2020 20:26:28.4,9,2
7191,12/1/2020 20:26:29.9,11,2
7191,12/1/2020 20:27:22.3,1,2
7191,12/1/2020 20:28:11.6,8,2
7191,12/1/2020 20:28:16.4,9,2
7191,12/1/2020 20:28:17.9,11,2
7191,12/1/2020 20:29:13.0,1,2
7191,12/1/2020 20:29:59.6,8,2
7191,12/1/2020 20:30:04.4,9,2
7191,12/1/2020 20:30:05.9,11,2
7191,12/1/2020 20:31:01.0,1,2
7191,12/1/2020 20:31:47.6,8,2
7191,12/1/2020 20:31:52.4,9,2
7191,12/1/2020 20:31:53.9,11,2
7191,12/1/2020 20:32:53.5,1,2
7191,12/1/2020 20:33:35.6,8,2
7191,12/1/2020 20:33:40.4,9,2
7191,12/1/2020 20:33:41.9,11,2
7191,12/1/2020 20:34:45.0,1,2
7191,12/1/2020 20:35:23.6,8,2
7191,12/1/2020 20:35:28.4,9,2
7191,12/1/2020 20:35:29.9,11,2
7191,12/1/2020 20:36:23.5,1,2
7191,12/1/2020 20:37:11.6,8,2
7191,12/1/2020 20:37:16.4,9,2
7191,12/1/2020 20:37:17.9,11,2
7191,12/1/2020 20:38:15.1,1,2
7191,12/1/2020 20:38:59.6,8,2
7191,12/1/2020 20:39:04.4,9,2
7191,12/1/2020 20:39:05.9,11,2
7191,12/1/2020 20:40:07.0,1,2
7191,12/1/2020 20:40:35.6,8,2
7191,12/1/2020 20:40:40.4,9,2
7191,12/1/2020 20:40:41.9,11,2
7191,12/1/2020 20:41:47.7,1,2
7191,12/1/2020 20:42:35.6,8,2
7191,12/1/2020 20:42:40.4,9,2
7191,12/1/2020 20:42:41.9,11,2
7191,12/1/2020 20:43:36.0,1,2
7191,12/1/2020 20:44:23.6,8,2
7191,12/1/2020 20:44:28.4,9,2
7191,12/1/2020 20:44:29.9,11,2
7191,12/1/2020 20:45:27.1,1,2
7191,12/1/2020 20:46:11.6,8,2
7191,12/1/2020 20:46:16.4,9,2
7191,12/1/2020 20:46:17.9,11,2
7191,12/1/2020 20:47:10.3,1,2
7191,12/1/2020 20:47:59.6,8,2
7191,12/1/2020 20:48:04.4,9,2
7191,12/1/2020 20:48:05.9,11,2
7191,12/1/2020 20:49:06.9,1,2
7191,12/1/2020 20:49:47.6,8,2
7191,12/1/2020 20:49:52.4,9,2
7191,12/1/2020 20:49:53.9,11,2
7191,12/1/2020 20:50:35.5,1,2
7191,12/1/2020 20:51:35.6,8,2
7191,12/1/2020 20:51:40.4,9,2
7191,12/1/2020 20:51:41.9,11,2
7191,12/1/2020 20:52:35.1,1,2
7191,12/1/2020 20:53:23.6,8,2
7191,12/1/2020 20:53:28.4,9,2
7191,12/1/2020 20:53:29.9,11,2
7191,12/1/2020 20:54:11.5,1,2
7191,12/1/2020 20:55:11.6,8,2
7191,12/1/2020 20:55:16.4,9,2
7191,12/1/2020 20:55:17.9,11,2
7191,12/1/2020 20:56:16.3,1,2
7191,12/1/2020 20:56:59.6,8,2
7191,12/1/2020 20:57:04.4,9,2
7191,12/1/2020 20:57:05.9,11,2
7191,12/1/2020 20:58:02.2,1,2
7191,12/1/2020 20:58:47.6,8,2
7191,12/1/2020 20:58:52.4,9,2
7191,12/1/2020 20:58:53.9,11,2
7191,12/1/2020 20:59:35.5,1,2
7191,12/1/2020 21:00:35.6,8,2
7191,12/1/2020 21:00:40.4,9,2
7191,12/1/2020 21:00:41.9,11,2
7191,12/1/2020 21:14:11.7,1,2
7191,12/1/2020 21:14:59.6,8,2
7191,12/1/2020 21:15:04.4,9,2
7191,12/1/2020 21:15:05.9,11,2
7191,12/1/2020 21:16:05.2,1,2
7191,12/1/2020 21:16:47.6,8,2
7191,12/1/2020 21:16:52.4,9,2
7191,12/1/2020 21:16:53.9,11,2
7191,12/1/2020 21:17:47.7,1,2
7191,12/1/2020 21:18:35.6,8,2
7191,12/1/2020 21:18:40.4,9,2
7191,12/1/2020 21:18:41.9,11,2
7191,12/1/2020 21:19:36.6,1,2
7191,12/1/2020 21:20:23.6,8,2
7191,12/1/2020 21:20:28.4,9,2
7191,12/1/2020 21:20:29.9,11,2
7191,12/1/2020 22:18:37.0,1,2
7191,12/1/2020 22:18:57.1,8,2
7191,12/1/2020 22:19:01.9,9,2
7191,12/1/2020 22:19:03.4,11,2
7191,12/1/2020 22:19:56.5,1,2
7191,12/1/2020 22:20:15.5,8,2
7191,12/1/2020 22:20:20.3,9,2
7191,12/1/2020 22:20:21.8,11,2
7191,12/1/2020 22:21:03.4,1,2
7191,12/1/2020 22:21:23.4,8,2
7191,12/1/2020 22:21:28.2,9,2
7191,12/1/2020 22:21:29.7,11,2
7191,12/1/2020 22:22:25.7,1,2
7191,12/1/2020 22:22:44.7,8,2
7191,12/1/2020 22:22:49.5,9,2
7191,12/1/2020 22:22:51.0,11,2
7191,12/1/2020 22:23:32.6,1,2
7191,12/1/2020 22:24:04.8,8,2
7191,12/1/2020 22:24:09.6,9,2
7191,12/1/2020 22:24:11.1,11,2
7191,12/1/2020 22:25:07.3,1,2
7191,12/1/2020 22:25:47.3,8,2
7191,12/1/2020 22:25:52.1,9,2
7191,12/1/2020 22:25:53.6,11,2
7191,12/1/2020 22:26:49.8,1,2
7191,12/1/2020 22:27:12.4,8,2
7191,12/1/2020 22:27:17.2,9,2
7191,12/1/2020 22:27:18.7,11,2
7191,12/1/2020 22:28:15.6,1,2
7191,12/1/2020 22:28:34.6,8,2
7191,12/1/2020 22:28:39.4,9,2
7191,12/1/2020 22:28:40.9,11,2
7191,12/1/2020 22:29:22.5,1,2
7191,12/1/2020 22:29:48.2,8,2
7191,12/1/2020 22:29:53.0,9,2
7191,12/1/2020 22:29:54.5,11,2
7191,12/1/2020 22:30:36.1,1,2
7191,12/1/2020 22:30:59.2,8,2
7191,12/1/2020 22:31:04.0,9,2
7191,12/1/2020 22:31:05.5,11,2
7191,12/1/2020 22:32:03.5,1,2
7191,12/1/2020 22:32:24.7,8,2
7191,12/1/2020 22:32:29.5,9,2
7191,12/1/2020 22:32:31.0,11,2
7191,12/1/2020 22:33:25.4,1,2
7191,12/1/2020 22:33:44.4,8,2
7191,12/1/2020 22:33:49.2,9,2
7191,12/1/2020 21:21:28.7,1,2
7191,12/1/2020 21:22:11.6,8,2
7191,12/1/2020 21:22:16.4,9,2
7191,12/1/2020 21:22:17.9,11,2
7191,12/1/2020 21:23:11.9,1,2
7191,12/1/2020 21:23:59.6,8,2
7191,12/1/2020 21:24:04.4,9,2
7191,12/1/2020 21:24:05.9,11,2
7191,12/1/2020 21:25:02.4,1,2
7191,12/1/2020 21:25:47.6,8,2
7191,12/1/2020 21:25:52.4,9,2
7191,12/1/2020 21:25:53.9,11,2
7191,12/1/2020 21:26:50.7,1,2
7191,12/1/2020 21:27:23.6,8,2
7191,12/1/2020 21:27:28.4,9,2
7191,12/1/2020 21:27:29.9,11,2
7191,12/1/2020 21:28:43.1,1,2
7191,12/1/2020 21:29:23.6,8,2
7191,12/1/2020 21:29:28.4,9,2
7191,12/1/2020 21:29:29.9,11,2
7191,12/1/2020 21:30:11.5,1,2
7191,12/1/2020 21:31:11.6,8,2
7191,12/1/2020 21:31:16.4,9,2
7191,12/1/2020 21:31:17.9,11,2
7191,12/1/2020 21:32:12.8,1,2
7191,12/1/2020 21:32:59.6,8,2
7191,12/1/2020 21:33:04.4,9,2
7191,12/1/2020 21:33:05.9,11,2
7191,12/1/2020 21:33:47.5,1,2
7191,12/1/2020 21:34:47.6,8,2
7191,12/1/2020 21:34:52.4,9,2
7191,12/1/2020 21:34:53.9,11,2
7191,12/1/2020 21:35:35.5,1,2
7191,12/1/2020 21:36:35.6,8,2
7191,12/1/2020 21:36:40.4,9,2
7191,12/1/2020 21:36:41.9,11,2
7191,12/1/2020 21:37:36.2,1,2
7191,12/1/2020 21:38:23.6,8,2
7191,12/1/2020 21:38:28.4,9,2
7191,12/1/2020 21:38:29.9,11,2
7191,12/1/2020 21:39:11.5,1,2
7191,12/1/2020 21:40:11.6,8,2
7191,12/1/2020 21:40:16.4,9,2
7191,12/1/2020 21:40:17.9,11,2
7191,12/1/2020 21:41:21.0,1,2
7191,12/1/2020 21:41:59.6,8,2
7191,12/1/2020 21:42:04.4,9,2
7191,12/1/2020 21:42:05.9,11,2
7191,12/1/2020 21:43:05.3,1,2
7191,12/1/2020 21:43:47.6,8,2
7191,12/1/2020 21:43:52.4,9,2
7191,12/1/2020 21:43:53.9,11,2
7191,12/1/2020 21:44:51.9,1,2
7191,12/1/2020 21:45:35.6,8,2
7191,12/1/2020 21:45:40.4,9,2
7191,12/1/2020 21:45:41.9,11,2
7191,12/1/2020 21:46:23.5,1,2
7191,12/1/2020 21:47:23.6,8,2
7191,12/1/2020 21:47:28.4,9,2
7191,12/1/2020 21:47:29.9,11,2
7191,12/1/2020 21:48:31.4,1,2
7191,12/1/2020 21:49:11.6,8,2
7191,12/1/2020 21:49:16.4,9,2
7191,12/1/2020 21:49:17.9,11,2
7191,12/1/2020 21:49:59.5,1,2
