DetectorId,Mph,Kph,TimeStamp
500006,41,66,6/14/2023 7:56:47.8
500008,37,60,6/14/2023 7:56:53.3
500006,40,64,6/14/2023 7:57:13.3
500008,33,53,6/14/2023 7:57:17.2
500008,31,50,6/14/2023 7:57:18.3
500008,34,55,6/14/2023 7:57:21.3
500006,38,61,6/14/2023 7:57:24.4
500006,26,42,6/14/2023 7:57:26.8
500008,24,39,6/14/2023 7:57:27.6
500006,37,60,6/14/2023 7:57:30.5
500006,32,51,6/14/2023 7:57:36.1
500008,11,18,6/14/2023 7:57:43.5
500006,39,63,6/14/2023 7:58:05.9
500006,44,71,6/14/2023 7:58:15.6
500006,43,69,6/14/2023 7:58:19.2
500006,43,69,6/14/2023 7:58:27.9
500006,51,82,6/14/2023 7:58:33.8
500008,50,80,6/14/2023 7:59:01.2
500008,42,68,6/14/2023 7:59:06.9
500008,36,58,6/14/2023 7:59:26.3
500006,29,47,6/14/2023 7:59:26.9
500006,35,56,6/14/2023 7:59:31.2
500008,21,34,6/14/2023 7:59:31.5
500006,47,76,6/14/2023 7:59:31.6
500006,32,51,6/14/2023 7:59:34.9
500006,26,42,6/14/2023 7:59:36.7
500006,23,37,6/14/2023 7:59:38.0
500006,34,55,6/14/2023 7:59:45.8
500008,18,29,6/14/2023 7:59:53.8
500006,41,66,6/14/2023 8:00:20.9
500006,45,72,6/14/2023 8:00:27.3
500008,37,60,6/14/2023 8:00:28.8
500006,47,76,6/14/2023 8:00:34.9
500008,44,71,6/14/2023 8:00:39.4
500008,40,64,6/14/2023 8:00:41.7
500008,50,80,6/14/2023 8:00:42.3
500008,39,63,6/14/2023 8:00:56.1
500006,43,69,6/14/2023 8:01:08.3
500008,52,84,6/14/2023 8:01:09.5
500008,40,64,6/14/2023 8:01:15.0
500008,39,63,6/14/2023 8:01:16.4
500008,42,68,6/14/2023 8:01:21.2
500008,14,23,6/14/2023 8:01:31.1
500006,54,87,6/14/2023 8:01:31.8
500008,4,6,6/14/2023 8:01:33.5
500006,28,45,6/14/2023 8:01:36.1
500006,43,69,6/14/2023 8:01:39.6
500006,27,43,6/14/2023 8:02:11.5
500006,23,37,6/14/2023 8:02:19.8
500006,51,82,6/14/2023 8:02:29.0
500006,44,71,6/14/2023 8:02:35.2
500008,53,85,6/14/2023 8:02:51.3
500008,45,72,6/14/2023 8:03:05.8
500006,46,74,6/14/2023 8:03:17.0
500008,37,60,6/14/2023 8:03:17.8
500006,46,74,6/14/2023 8:03:20.5
500008,55,89,6/14/2023 8:03:29.9
500006,55,89,6/14/2023 8:03:32.5
500008,35,56,6/14/2023 8:03:33.9
500008,29,47,6/14/2023 8:03:34.7
500006,48,77,6/14/2023 8:03:45.0
500006,44,71,6/14/2023 8:03:57.9
500006,41,66,6/14/2023 8:04:00.6
500006,44,71,6/14/2023 8:04:03.0
500006,43,69,6/14/2023 8:04:07.9
500008,21,34,6/14/2023 8:04:26.7
500006,44,71,6/14/2023 8:04:33.6
500008,51,82,6/14/2023 8:05:02.3
500008,49,79,6/14/2023 8:05:04.8
500008,49,79,6/14/2023 8:05:09.0
500008,45,72,6/14/2023 8:05:09.8
500008,41,66,6/14/2023 8:05:13.1
500008,38,61,6/14/2023 8:05:14.6
500008,42,68,6/14/2023 8:05:19.0
500008,35,56,6/14/2023 8:05:20.9
500008,29,47,6/14/2023 8:05:25.4
500006,46,74,6/14/2023 8:05:26.2
500006,31,50,6/14/2023 8:05:30.8
500008,20,32,6/14/2023 8:05:33.1
500006,33,53,6/14/2023 8:05:33.4
500006,46,74,6/14/2023 8:05:37.5
500008,17,27,6/14/2023 8:05:40.9
500006,31,50,6/14/2023 8:05:45.5
500006,32,51,6/14/2023 8:05:51.2
500006,22,35,6/14/2023 8:06:06.6
500008,37,60,6/14/2023 8:06:08.2
500006,13,21,6/14/2023 8:06:08.9
500006,34,55,6/14/2023 8:06:14.9
500006,40,64,6/14/2023 8:06:20.0
500006,33,53,6/14/2023 8:06:22.3
500008,3,5,6/14/2023 8:06:23.6
500006,45,72,6/14/2023 8:06:28.4
500008,32,51,6/14/2023 8:06:28.6
500006,49,79,6/14/2023 8:06:32.8
500008,28,45,6/14/2023 8:06:35.0
500006,34,55,6/14/2023 8:06:45.6
500008,49,79,6/14/2023 8:06:57.9
500008,53,85,6/14/2023 8:07:04.0
500006,35,56,6/14/2023 8:07:05.9
500008,48,77,6/14/2023 8:07:07.0
500008,46,74,6/14/2023 8:07:09.2
500006,41,66,6/14/2023 8:07:18.0
500006,23,37,6/14/2023 8:07:22.9
500006,28,45,6/14/2023 8:07:26.4
500008,32,51,6/14/2023 8:07:27.4
500008,27,43,6/14/2023 8:07:30.8
500008,40,64,6/14/2023 8:07:32.8
500006,46,74,6/14/2023 8:07:51.7
500008,29,47,6/14/2023 8:07:52.4
500006,49,79,6/14/2023 8:08:01.5
500006,51,82,6/14/2023 8:08:11.2
500006,42,68,6/14/2023 8:08:13.4
500006,52,84,6/14/2023 8:08:17.9
500006,37,60,6/14/2023 8:08:20.7
500008,44,71,6/14/2023 8:08:33.0
500006,31,50,6/14/2023 8:08:38.3
500008,42,68,6/14/2023 8:08:40.7
500008,58,93,6/14/2023 8:08:42.6
500008,30,48,6/14/2023 8:08:50.5
500008,48,77,6/14/2023 8:08:52.5
500008,53,85,6/14/2023 8:08:56.0
500008,44,71,6/14/2023 8:09:01.8
500008,26,42,6/14/2023 8:09:07.3
500008,33,53,6/14/2023 8:09:18.3
500006,42,68,6/14/2023 8:09:19.3
500008,36,58,6/14/2023 8:09:25.9
500006,30,48,6/14/2023 8:09:26.2
500006,36,58,6/14/2023 8:09:27.9
500008,36,58,6/14/2023 8:09:30.1
500006,26,42,6/14/2023 8:09:30.8
500008,28,45,6/14/2023 8:09:30.8
500006,10,16,6/14/2023 8:09:31.9
500008,19,31,6/14/2023 8:09:36.1
500008,24,39,6/14/2023 8:09:39.7
500008,20,32,6/14/2023 8:09:44.5
500008,17,27,6/14/2023 8:09:48.7
500006,43,69,6/14/2023 8:10:26.0
500008,31,50,6/14/2023 8:10:26.7
500006,46,74,6/14/2023 8:10:29.6
500006,51,82,6/14/2023 8:10:31.8
500006,51,82,6/14/2023 8:10:36.7
500006,55,89,6/14/2023 8:10:37.2
500006,44,71,6/14/2023 8:10:37.8
500006,45,72,6/14/2023 8:10:42.0
500006,46,74,6/14/2023 8:10:44.1
500006,44,71,6/14/2023 8:10:45.2
500008,50,80,6/14/2023 8:10:47.7
500008,50,80,6/14/2023 8:10:47.7
500006,36,58,6/14/2023 8:10:52.9
500008,45,72,6/14/2023 8:10:58.6
500008,43,69,6/14/2023 8:11:09.4
500008,46,74,6/14/2023 8:11:15.9
500006,39,63,6/14/2023 8:11:22.2
500008,37,60,6/14/2023 8:11:23.0
500008,27,43,6/14/2023 8:11:26.8
500008,32,51,6/14/2023 8:11:30.2
500008,26,42,6/14/2023 8:11:31.4
500006,37,60,6/14/2023 8:11:31.5
500006,36,58,6/14/2023 8:11:33.7
500006,41,66,6/14/2023 8:11:35.4
500008,8,13,6/14/2023 8:11:36.1
500006,37,60,6/14/2023 8:11:41.2
500008,36,58,6/14/2023 8:11:42.2
500008,16,26,6/14/2023 8:11:44.3
500006,38,61,6/14/2023 8:11:47.5
500008,24,39,6/14/2023 8:11:50.1
500006,33,53,6/14/2023 8:11:50.5
500006,41,66,6/14/2023 8:12:04.2
500006,35,56,6/14/2023 8:12:06.0
500006,54,87,6/14/2023 8:12:12.0
500006,55,89,6/14/2023 8:12:13.3
500006,55,89,6/14/2023 8:12:16.1
500008,51,82,6/14/2023 8:12:34.5
500006,42,68,6/14/2023 8:12:36.6
500008,51,82,6/14/2023 8:12:38.5
500006,44,71,6/14/2023 8:12:42.6
500006,51,82,6/14/2023 8:12:43.1
500008,42,68,6/14/2023 8:12:48.1
500008,47,76,6/14/2023 8:13:00.6
500008,43,69,6/14/2023 8:13:03.2
500008,40,64,6/14/2023 8:13:09.6
500006,55,89,6/14/2023 8:13:10.5
500008,40,64,6/14/2023 8:13:11.8
500006,46,74,6/14/2023 8:13:18.2
500008,42,68,6/14/2023 8:13:19.1
500006,55,89,6/14/2023 8:13:20.0
500006,38,61,6/14/2023 8:13:23.7
500006,33,53,6/14/2023 8:13:25.8
500008,33,53,6/14/2023 8:13:28.5
500008,31,50,6/14/2023 8:13:32.3
500008,55,89,6/14/2023 8:13:32.9
500008,18,29,6/14/2023 8:13:42.1
500006,48,77,6/14/2023 8:13:43.4
500006,54,87,6/14/2023 8:13:44.9
500006,42,68,6/14/2023 8:13:49.9
500008,7,11,6/14/2023 8:13:51.8
500006,46,74,6/14/2023 8:13:53.2
500006,39,63,6/14/2023 8:13:54.6
500006,40,64,6/14/2023 8:13:56.9
500006,35,56,6/14/2023 8:14:00.7
500008,8,13,6/14/2023 8:14:05.0
500006,55,89,6/14/2023 8:14:05.9
500008,55,89,6/14/2023 8:14:16.0
500008,44,71,6/14/2023 8:14:23.7
500008,31,50,6/14/2023 8:14:24.7
500008,46,74,6/14/2023 8:14:25.4
500006,57,92,6/14/2023 8:14:26.1
500008,41,66,6/14/2023 8:14:26.1
500008,36,58,6/14/2023 8:14:27.3
500006,45,72,6/14/2023 8:14:28.4
500008,55,89,6/14/2023 8:14:28.5
500008,34,55,6/14/2023 8:14:31.8
500006,45,72,6/14/2023 8:14:32.3
500008,48,77,6/14/2023 8:14:34.3
500008,44,71,6/14/2023 8:14:37.9
500006,45,72,6/14/2023 8:14:39.1
500008,35,56,6/14/2023 8:14:42.2
500006,50,80,6/14/2023 8:14:42.2
500008,43,69,6/14/2023 8:14:43.0
500008,66,106,6/14/2023 8:14:53.7
500008,37,60,6/14/2023 8:15:08.3
500008,34,55,6/14/2023 8:15:14.1
500006,44,71,6/14/2023 8:15:14.5
500008,35,56,6/14/2023 8:15:20.5
500006,37,60,6/14/2023 8:15:28.1
500008,28,45,6/14/2023 8:15:28.5
500006,37,60,6/14/2023 8:15:31.0
500008,31,50,6/14/2023 8:15:33.1
500006,55,89,6/14/2023 8:15:37.7
500006,32,51,6/14/2023 8:15:41.3
500006,29,47,6/14/2023 8:16:14.4
500006,37,60,6/14/2023 8:16:16.6
500006,13,21,6/14/2023 8:16:22.5
500006,44,71,6/14/2023 8:16:30.2
500008,35,56,6/14/2023 8:16:32.1
500008,38,61,6/14/2023 8:16:35.4
500008,24,39,6/14/2023 8:16:38.2
500008,43,69,6/14/2023 8:16:38.2
500008,25,40,6/14/2023 8:16:39.8
500008,16,26,6/14/2023 8:16:44.6
500006,7,11,6/14/2023 8:16:51.6
500006,6,10,6/14/2023 8:16:52.6
500006,12,19,6/14/2023 8:16:57.4
500006,44,71,6/14/2023 8:17:06.7
500008,37,60,6/14/2023 8:17:07.5
500008,45,72,6/14/2023 8:17:16.7
500008,46,74,6/14/2023 8:17:19.2
500006,39,63,6/14/2023 8:17:19.3
500006,48,77,6/14/2023 8:17:22.2
500008,55,89,6/14/2023 8:17:22.4
500008,20,32,6/14/2023 8:17:24.7
500006,36,58,6/14/2023 8:17:27.0
500006,55,89,6/14/2023 8:17:32.0
500006,34,55,6/14/2023 8:17:34.0
500006,31,50,6/14/2023 8:17:37.0
500006,34,55,6/14/2023 8:17:43.4
500008,31,50,6/14/2023 8:17:46.5
500008,19,31,6/14/2023 8:17:50.8
500006,29,47,6/14/2023 8:17:59.4
500006,22,35,6/14/2023 8:18:02.3
500006,34,55,6/14/2023 8:18:08.6
500006,41,66,6/14/2023 8:18:13.3
500006,48,77,6/14/2023 8:18:25.9
500008,41,66,6/14/2023 8:18:43.5
500008,44,71,6/14/2023 8:18:45.0
500006,45,72,6/14/2023 8:18:47.1
500008,32,51,6/14/2023 8:18:55.6
500006,55,89,6/14/2023 8:19:04.4
500008,52,84,6/14/2023 8:19:07.4
500008,37,60,6/14/2023 8:19:09.7
500008,29,47,6/14/2023 8:19:21.3
500008,29,47,6/14/2023 8:19:21.3
500006,41,66,6/14/2023 8:19:22.6
500006,44,71,6/14/2023 8:19:24.0
500008,27,43,6/14/2023 8:19:27.7
500006,52,84,6/14/2023 8:19:28.8
500006,36,58,6/14/2023 8:19:31.6
500008,38,61,6/14/2023 8:19:36.1
500006,35,56,6/14/2023 8:19:36.6
500008,35,56,6/14/2023 8:19:38.0
500008,32,51,6/14/2023 8:19:38.2
500006,31,50,6/14/2023 8:19:40.4
500008,1,2,6/14/2023 8:19:58.9
500006,49,79,6/14/2023 8:20:03.6
500006,47,76,6/14/2023 8:20:04.7
500006,46,74,6/14/2023 8:20:05.4
500006,43,69,6/14/2023 8:20:23.4
500006,44,71,6/14/2023 8:20:25.0
500006,52,84,6/14/2023 8:20:25.5
500008,49,79,6/14/2023 8:20:28.4
500008,47,76,6/14/2023 8:20:29.6
500008,46,74,6/14/2023 8:20:32.6
500006,49,79,6/14/2023 8:20:33.9
500008,41,66,6/14/2023 8:20:34.7
500008,53,85,6/14/2023 8:20:35.6
500008,50,80,6/14/2023 8:20:36.9
500008,39,63,6/14/2023 8:20:38.1
500006,45,72,6/14/2023 8:20:45.0
500008,36,58,6/14/2023 8:20:48.1
500008,43,69,6/14/2023 8:20:52.3
500008,45,72,6/14/2023 8:21:07.0
500008,34,55,6/14/2023 8:21:09.8
500008,45,72,6/14/2023 8:21:13.6
500008,35,56,6/14/2023 8:21:21.0
500008,27,43,6/14/2023 8:21:22.9
500008,27,43,6/14/2023 8:21:26.2
500006,55,89,6/14/2023 8:21:37.2
500006,43,69,6/14/2023 8:21:52.4
500008,34,55,6/14/2023 8:22:03.6
500006,45,72,6/14/2023 8:22:09.2
500006,45,72,6/14/2023 8:22:12.7
500006,48,77,6/14/2023 8:22:16.5
500006,55,89,6/14/2023 8:22:17.9
500006,50,80,6/14/2023 8:22:22.3
500006,42,68,6/14/2023 8:22:22.7
500006,56,90,6/14/2023 8:22:24.5
500006,70,113,6/14/2023 8:22:24.6
500006,41,66,6/14/2023 8:22:31.6
500008,39,63,6/14/2023 8:22:33.5
500006,42,68,6/14/2023 8:22:37.1
500008,40,64,6/14/2023 8:22:37.8
500008,35,56,6/14/2023 8:22:38.8
500006,44,71,6/14/2023 8:22:40.1
500008,36,58,6/14/2023 8:22:40.2
500008,36,58,6/14/2023 8:22:41.0
500006,42,68,6/14/2023 8:22:44.6
500006,42,68,6/14/2023 8:23:02.0
500008,34,55,6/14/2023 8:23:03.7
500006,42,68,6/14/2023 8:23:05.8
500008,25,40,6/14/2023 8:23:11.3
500008,40,64,6/14/2023 8:23:11.5
500006,36,58,6/14/2023 8:23:11.7
500008,34,55,6/14/2023 8:23:14.0
500006,31,50,6/14/2023 8:23:22.1
500008,34,55,6/14/2023 8:23:23.3
500008,32,51,6/14/2023 8:23:24.0
500006,36,58,6/14/2023 8:23:26.7
500008,38,61,6/14/2023 8:23:28.5
500008,24,39,6/14/2023 8:23:30.8
500008,36,58,6/14/2023 8:23:34.8
500006,34,55,6/14/2023 8:23:50.1
500008,12,19,6/14/2023 8:24:06.8
500006,48,77,6/14/2023 8:24:13.6
500006,42,68,6/14/2023 8:24:15.4
500006,41,66,6/14/2023 8:24:19.0
500008,8,13,6/14/2023 8:24:19.6
500008,38,61,6/14/2023 8:24:22.5
500006,49,79,6/14/2023 8:24:26.3
500006,39,63,6/14/2023 8:24:29.5
500006,41,66,6/14/2023 8:24:30.7
500006,51,82,6/14/2023 8:24:36.1
500006,42,68,6/14/2023 8:24:37.7
500008,56,90,6/14/2023 8:24:42.5
500008,51,82,6/14/2023 8:24:43.7
500008,49,79,6/14/2023 8:24:47.3
500008,48,77,6/14/2023 8:24:52.6
500008,42,68,6/14/2023 8:24:56.3
500008,43,69,6/14/2023 8:24:57.8
500008,45,72,6/14/2023 8:24:59.0
500008,47,76,6/14/2023 8:25:01.4
500008,50,80,6/14/2023 8:25:02.0
500008,53,85,6/14/2023 8:25:04.9
500008,44,71,6/14/2023 8:25:06.6
500008,38,61,6/14/2023 8:25:08.9
500008,32,51,6/14/2023 8:25:10.5
500006,32,51,6/14/2023 8:25:22.9
500006,35,56,6/14/2023 8:25:25.2
500006,45,72,6/14/2023 8:25:27.7
500008,39,63,6/14/2023 8:25:31.0
500008,27,43,6/14/2023 8:25:34.7
500008,18,29,6/14/2023 8:25:37.2
500008,28,45,6/14/2023 8:25:51.4
500006,50,80,6/14/2023 8:25:53.6
500006,49,79,6/14/2023 8:25:57.8
500006,48,77,6/14/2023 8:26:00.1
500006,59,95,6/14/2023 8:26:01.7
500006,55,89,6/14/2023 8:26:04.0
500006,50,80,6/14/2023 8:26:07.9
500006,53,85,6/14/2023 8:26:21.2
500006,45,72,6/14/2023 8:26:27.5
500008,41,66,6/14/2023 8:26:33.6
500008,47,76,6/14/2023 8:26:34.0
500008,40,64,6/14/2023 8:26:34.6
500008,53,85,6/14/2023 8:26:36.7
500006,35,56,6/14/2023 8:26:37.4
500006,49,79,6/14/2023 8:26:38.2
500008,48,77,6/14/2023 8:26:44.8
500006,47,76,6/14/2023 8:26:50.1
500008,48,77,6/14/2023 8:27:02.7
500008,34,55,6/14/2023 8:27:04.1
500008,45,72,6/14/2023 8:27:05.4
500008,40,64,6/14/2023 8:27:13.1
500008,47,76,6/14/2023 8:27:13.6
500008,34,55,6/14/2023 8:27:18.3
500008,34,55,6/14/2023 8:27:21.1
500008,21,34,6/14/2023 8:27:27.0
500006,36,58,6/14/2023 8:27:27.8
500008,28,45,6/14/2023 8:27:29.6
500008,28,45,6/14/2023 8:27:33.6
500006,32,51,6/14/2023 8:27:34.0
500006,26,42,6/14/2023 8:27:36.5
500006,35,56,6/14/2023 8:27:37.7
500006,33,53,6/14/2023 8:27:39.2
500006,54,87,6/14/2023 8:27:53.1
500006,43,69,6/14/2023 8:28:04.6
500006,52,84,6/14/2023 8:28:09.6
500006,46,74,6/14/2023 8:28:14.7
500006,47,76,6/14/2023 8:28:25.8
500008,43,69,6/14/2023 8:28:36.0
500008,44,71,6/14/2023 8:28:43.2
500008,46,74,6/14/2023 8:28:44.5
500008,38,61,6/14/2023 8:28:49.1
500008,51,82,6/14/2023 8:28:51.6
500008,43,69,6/14/2023 8:28:59.2
500006,47,76,6/14/2023 8:28:59.3
500008,46,74,6/14/2023 8:29:00.6
500008,46,74,6/14/2023 8:29:02.8
500008,49,79,6/14/2023 8:29:06.4
500006,55,89,6/14/2023 8:29:15.1
500008,55,89,6/14/2023 8:29:16.3
500008,43,69,6/14/2023 8:29:26.9
500008,34,55,6/14/2023 8:29:27.8
500006,50,80,6/14/2023 8:29:34.3
500006,32,51,6/14/2023 8:29:34.5
500008,28,45,6/14/2023 8:29:36.0
500008,16,26,6/14/2023 8:29:36.8
500008,25,40,6/14/2023 8:29:42.9
500006,51,82,6/14/2023 8:30:07.7
500006,44,71,6/14/2023 8:30:09.2
500006,53,85,6/14/2023 8:30:09.7
500006,52,84,6/14/2023 8:30:16.3
500006,49,79,6/14/2023 8:30:26.6
500006,53,85,6/14/2023 8:30:34.0
500008,48,77,6/14/2023 8:30:37.2
500006,46,74,6/14/2023 8:30:45.6
500008,27,43,6/14/2023 8:30:46.3
500008,31,50,6/14/2023 8:30:50.4
500008,41,66,6/14/2023 8:31:07.7
500008,35,56,6/14/2023 8:31:09.7
500008,35,56,6/14/2023 8:31:11.2
500008,38,61,6/14/2023 8:31:13.1
500008,34,55,6/14/2023 8:31:20.4
500008,23,37,6/14/2023 8:31:22.0
500006,55,89,6/14/2023 8:31:23.6
500006,30,48,6/14/2023 8:31:28.4
500006,29,47,6/14/2023 8:31:30.4
500006,33,53,6/14/2023 8:31:31.5
500006,33,53,6/14/2023 8:31:56.7
500006,50,80,6/14/2023 8:32:28.9
500008,30,48,6/14/2023 8:32:32.9
500006,40,64,6/14/2023 8:32:39.0
500008,28,45,6/14/2023 8:32:40.8
500006,41,66,6/14/2023 8:32:42.3
500006,48,77,6/14/2023 8:32:45.9
500008,37,60,6/14/2023 8:32:45.9
500008,42,68,6/14/2023 8:32:50.6
500008,60,97,6/14/2023 8:32:51.2
500008,44,71,6/14/2023 8:32:54.2
500008,45,72,6/14/2023 8:32:54.8
500008,34,55,6/14/2023 8:32:56.6
500006,47,76,6/14/2023 8:32:57.5
500008,40,64,6/14/2023 8:32:57.8
500008,39,63,6/14/2023 8:33:16.9
500008,55,89,6/14/2023 8:33:19.4
500008,31,50,6/14/2023 8:33:23.1
500008,33,53,6/14/2023 8:33:23.7
500006,28,45,6/14/2023 8:33:29.7
500006,40,64,6/14/2023 8:33:57.1
500006,55,89,6/14/2023 8:34:00.4
500006,42,68,6/14/2023 8:34:01.7
500006,50,80,6/14/2023 8:34:04.2
500006,35,56,6/14/2023 8:34:05.9
500006,38,61,6/14/2023 8:34:10.8
500006,39,63,6/14/2023 8:34:13.9
500006,48,77,6/14/2023 8:34:14.9
500006,50,80,6/14/2023 8:34:15.3
500008,45,72,6/14/2023 8:34:23.9
500008,45,72,6/14/2023 8:34:29.4
500006,37,60,6/14/2023 8:34:31.3
500006,59,95,6/14/2023 8:34:39.7
500008,41,66,6/14/2023 8:34:40.4
500008,35,56,6/14/2023 8:34:41.2
500006,50,80,6/14/2023 8:34:41.8
500006,47,76,6/14/2023 8:34:44.4
500008,36,58,6/14/2023 8:34:45.4
500006,37,60,6/14/2023 8:34:49.1
500008,1,2,6/14/2023 8:34:55.8
500008,46,74,6/14/2023 8:34:55.8
500008,26,42,6/14/2023 8:34:56.5
500006,50,80,6/14/2023 8:34:58.2
500008,45,72,6/14/2023 8:35:02.5
500008,40,64,6/14/2023 8:35:04.9
500008,21,34,6/14/2023 8:35:15.9
500006,34,55,6/14/2023 8:35:26.2
500008,30,48,6/14/2023 8:35:26.9
500008,34,55,6/14/2023 8:35:30.0
500006,20,32,6/14/2023 8:35:31.7
500006,31,50,6/14/2023 8:35:32.4
500006,35,56,6/14/2023 8:35:33.8
500008,23,37,6/14/2023 8:35:41.7
500006,33,53,6/14/2023 8:35:42.0
500008,25,40,6/14/2023 8:36:00.7
500006,31,50,6/14/2023 8:36:26.3
500006,45,72,6/14/2023 8:36:48.9
500006,63,101,6/14/2023 8:36:52.3
500006,31,50,6/14/2023 8:37:07.7
500008,39,63,6/14/2023 8:37:08.2
500008,40,64,6/14/2023 8:37:09.4
500006,62,100,6/14/2023 8:37:09.9
500008,39,63,6/14/2023 8:37:12.1
500008,43,69,6/14/2023 8:37:14.3
500008,32,51,6/14/2023 8:37:17.1
500006,40,64,6/14/2023 8:37:30.9
500006,43,69,6/14/2023 8:37:31.8
500008,29,47,6/14/2023 8:37:32.8
500006,29,47,6/14/2023 8:37:39.6
500006,23,37,6/14/2023 8:37:47.8
500006,42,68,6/14/2023 8:38:20.6
500006,36,58,6/14/2023 8:38:24.6
500006,52,84,6/14/2023 8:38:32.4
500008,44,71,6/14/2023 8:38:34.0
500006,33,53,6/14/2023 8:38:34.3
500008,55,89,6/14/2023 8:39:01.2
500008,46,74,6/14/2023 8:39:04.5
500008,44,71,6/14/2023 8:39:05.7
500008,37,60,6/14/2023 8:39:09.1
500008,15,24,6/14/2023 8:39:20.7
500008,23,37,6/14/2023 8:39:23.2
500008,13,21,6/14/2023 8:39:32.5
500006,36,58,6/14/2023 8:39:33.2
500006,24,39,6/14/2023 8:39:35.2
500006,26,42,6/14/2023 8:39:42.5
500006,38,61,6/14/2023 8:40:02.1
500006,50,80,6/14/2023 8:40:06.7
500006,51,82,6/14/2023 8:40:07.4
500006,48,77,6/14/2023 8:40:11.0
500006,44,71,6/14/2023 8:40:15.3
500008,13,21,6/14/2023 8:40:32.2
500008,25,40,6/14/2023 8:40:48.9
500006,38,61,6/14/2023 8:40:49.2
500006,41,66,6/14/2023 8:40:51.4
500008,44,71,6/14/2023 8:40:51.5
500006,38,61,6/14/2023 8:40:52.3
500006,38,61,6/14/2023 8:40:53.5
500008,45,72,6/14/2023 8:40:56.0
500006,38,61,6/14/2023 8:40:56.9
500008,40,64,6/14/2023 8:40:58.9
500008,50,80,6/14/2023 8:41:04.8
500008,28,45,6/14/2023 8:41:05.1
500008,43,69,6/14/2023 8:41:06.7
500006,32,51,6/14/2023 8:41:11.2
500008,37,60,6/14/2023 8:41:11.6
500006,31,50,6/14/2023 8:41:13.0
500008,30,48,6/14/2023 8:41:25.5
500006,32,51,6/14/2023 8:41:27.7
500008,18,29,6/14/2023 8:41:29.0
500006,34,55,6/14/2023 8:41:29.8
500008,17,27,6/14/2023 8:41:30.1
500006,35,56,6/14/2023 8:41:31.8
500006,46,74,6/14/2023 8:41:32.2
500008,26,42,6/14/2023 8:41:35.0
500008,19,31,6/14/2023 8:41:36.9
500008,23,37,6/14/2023 8:41:41.6
500008,25,40,6/14/2023 8:41:42.8
500008,5,8,6/14/2023 8:41:45.2
500006,34,55,6/14/2023 8:41:46.2
500008,1,2,6/14/2023 8:41:48.5
500008,6,10,6/14/2023 8:42:09.4
500008,34,55,6/14/2023 8:42:13.5
500006,44,71,6/14/2023 8:42:58.8
500006,49,79,6/14/2023 8:43:01.8
500006,40,64,6/14/2023 8:43:04.8
500008,49,79,6/14/2023 8:43:05.5
500006,55,89,6/14/2023 8:43:05.7
500008,41,66,6/14/2023 8:43:09.2
500008,36,58,6/14/2023 8:43:11.1
500008,8,13,6/14/2023 8:43:12.2
500008,25,40,6/14/2023 8:43:13.3
500008,31,50,6/14/2023 8:43:15.0
500008,31,50,6/14/2023 8:43:17.8
500008,28,45,6/14/2023 8:43:20.0
500006,28,45,6/14/2023 8:43:25.8
500008,18,29,6/14/2023 8:43:26.9
500008,24,39,6/14/2023 8:43:28.6
500006,39,63,6/14/2023 8:43:34.9
500006,30,48,6/14/2023 8:43:36.8
500008,14,23,6/14/2023 8:43:37.7
500006,26,42,6/14/2023 8:43:38.7
500008,20,32,6/14/2023 8:43:39.1
500008,22,35,6/14/2023 8:43:42.0
500006,7,11,6/14/2023 8:43:47.5
500008,10,16,6/14/2023 8:44:21.8
500008,9,14,6/14/2023 8:44:28.2
500008,23,37,6/14/2023 8:44:28.8
500006,48,77,6/14/2023 8:44:29.1
500008,13,21,6/14/2023 8:44:31.7
500008,33,53,6/14/2023 8:44:32.4
500006,60,97,6/14/2023 8:44:34.2
500008,32,51,6/14/2023 8:44:35.6
500006,50,80,6/14/2023 8:44:36.1
500006,49,79,6/14/2023 8:44:37.3
500008,46,74,6/14/2023 8:44:39.1
500008,50,80,6/14/2023 8:44:41.3
500008,43,69,6/14/2023 8:44:46.3
500006,49,79,6/14/2023 8:44:48.3
500008,47,76,6/14/2023 8:44:49.8
500008,5,8,6/14/2023 8:44:55.2
500006,38,61,6/14/2023 8:44:56.8
500006,48,77,6/14/2023 8:44:59.2
500008,32,51,6/14/2023 8:45:15.3
500008,18,29,6/14/2023 8:45:29.5
500008,14,23,6/14/2023 8:45:31.3
500008,32,51,6/14/2023 8:45:35.8
500006,27,43,6/14/2023 8:45:47.8
500006,19,31,6/14/2023 8:45:51.9
500006,47,76,6/14/2023 8:45:53.1
500008,30,48,6/14/2023 8:45:53.4
500006,9,14,6/14/2023 8:46:12.2
500006,15,24,6/14/2023 8:46:16.6
500008,10,16,6/14/2023 8:46:21.2
500008,15,24,6/14/2023 8:46:22.3
500006,43,69,6/14/2023 8:46:23.9
500008,48,77,6/14/2023 8:46:33.2
500008,54,87,6/14/2023 8:46:35.2
500008,45,72,6/14/2023 8:46:38.6
500006,48,77,6/14/2023 8:46:42.1
500008,49,79,6/14/2023 8:46:46.0
500008,50,80,6/14/2023 8:47:05.2
500006,31,50,6/14/2023 8:47:06.1
500006,36,58,6/14/2023 8:47:25.7
500006,27,43,6/14/2023 8:47:32.6
500008,32,51,6/14/2023 8:47:37.1
500006,44,71,6/14/2023 8:47:38.9
500006,25,40,6/14/2023 8:47:41.2
500008,38,61,6/14/2023 8:47:43.0
